0.1	0.005101724598856806	6.945293905321087e-8
0.2	0.014414208484818995	1.801026674567446e-6
0.30000000000000004	0.02902810864348709	3.612855002805911e-6
0.4	0.04651064560025704	5.796724842552439e-6
0.5	0.06294951351289063	8.022443715478548e-6
0.6000000000000001	0.07587217132131842	8.89128902859472e-6
0.7000000000000001	0.08490368512251206	9.531248148810201e-6
0.8	0.09047701295586619	1.0006152965301326e-5
0.9	0.09373380798011681	1.0149655215562779e-5
1.0	0.09508285629455333	1.0053405621988238e-5
1.1	0.09483572387478181	1.0458421266236264e-5
1.2000000000000002	0.09339396304558734	1.0388751518544045e-5
1.3	0.09096252091658194	1.0123590278800078e-5
1.4000000000000001	0.0877648581489337	9.151021824190554e-6
1.5	0.08350751603550208	8.902649988183606e-6
1.6	0.07873073072165875	8.033637843387692e-6
1.7000000000000002	0.07322793967882002	7.751969663380609e-6
1.8	0.06721602999340331	7.093859089994199e-6
1.9000000000000001	0.06074142309630974	6.6325406661182555e-6
2.0	0.054036363636825215	5.653047739899968e-6
2.1	0.04763686990561564	4.88673896002004e-6
2.2	0.041731941414492484	4.3022091005974145e-6
2.3000000000000003	0.0365605508554679	3.6630920672140057e-6
2.4000000000000004	0.032013547790646926	3.225047378728699e-6
2.5	0.028160372728297526	2.8455491889148577e-6
2.6	0.024722130621390576	2.5819345615187023e-6
2.7	0.021719116639607128	2.080328513943197e-6
2.8000000000000003	0.019134923893772266	1.721235866617471e-6
2.9000000000000004	0.016891018468575984	1.694373909125613e-6
3.0	0.014883003697295314	1.6575841217866765e-6
3.1	0.013123275393730973	1.3117548040727475e-6
3.2	0.011548189582921359	1.1584934812608844e-6
3.3000000000000003	0.010156484554899677	8.462062654735822e-7
3.4000000000000004	0.008913480541237539	8.807708162743605e-7
3.5	0.007748296144484057	8.387430432175916e-7
3.6	0.0067260850334262875	6.185835674699977e-7
3.7	0.005800272386010379	6.436736529935564e-7
3.8000000000000003	0.004933955737036342	5.655210322838369e-7
3.9000000000000004	0.004130344735409649	5.991701077844758e-7
4.0	0.003403715169816354	5.2249954860924e-7
4.1000000000000005	0.0027384719528201376	6.199267827691498e-7
4.2	0.0021270973791646117	3.3242158837456564e-7
4.3	0.001564764870046178	2.9041292314630353e-7
4.4	0.0010233223121897906	3.2641919412560384e-7
4.5	0.0005770417063595333	2.640414845753754e-7
4.6000000000000005	0.00013691228362414418	3.1552810461150604e-7
4.7	-0.0002593817279878912	3.2616918512374905e-7
4.800000000000001	-0.0006237547937455668	1.2816047027597418e-7
4.9	-0.0009379105642969998	1.537208894302046e-7
5.0	-0.0012086668592392444	1.9195963862557588e-7
