0.1	0.016462757366948497	1.4576712006817562e-9
0.2	0.027671931358594862	4.674480943920759e-8
0.30000000000000004	0.03926932551772975	9.376137776188343e-8
0.4	0.04970730940872905	1.5044237648494278e-7
0.5	0.057828278129057636	2.083141577054449e-7
0.6000000000000001	0.06348707645723606	2.3041169655327207e-7
0.7000000000000001	0.06715948270703521	2.4672486300166875e-7
0.8	0.06932872273784985	2.5891629593267904e-7
0.9	0.07056546414513325	2.6248084911573934e-7
1.0	0.07107145094677	2.5982191501997184e-7
1.1	0.07097902898977729	2.705986283487131e-7
1.2000000000000002	0.07043742554064503	2.688574746953708e-7
1.3	0.069514486012172	2.619988059249464e-7
1.4000000000000001	0.06828171171697797	2.3640824222637783e-7
1.5	0.06660500340828278	2.301340829710071e-7
1.6	0.06467198828842202	2.0741399157492348e-7
1.7000000000000002	0.062370967316631505	2.0034992673233612e-7
1.8	0.059755859992865555	1.833254921457069e-7
1.9000000000000001	0.0568049985898892	1.7156332922086526e-7
2.0	0.053578077962447	1.4605498541319317e-7
2.1	0.05030552442005013	1.2618601789628937e-7
2.2	0.04708454376204046	1.1110790452990525e-7
2.3000000000000003	0.04407074958573717	9.452419343527013e-8
2.4000000000000004	0.04123927057617013	8.323395422485279e-8
2.5	0.038677934308470024	7.344616899260581e-8
2.6	0.0362399024865234	6.670497860447988e-8
2.7	0.033967622544445304	5.360927253484629e-8
2.8000000000000003	0.03188287244467405	4.426720373959122e-8
2.9000000000000004	0.029955183920761456	4.3723971691414905e-8
3.0	0.02811831985585719	4.289913847854782e-8
3.1	0.026403724546473432	3.384680650031425e-8
3.2	0.02476857518827885	2.989542374590655e-8
3.3000000000000003	0.023228211847559768	2.1706105530370537e-8
3.4000000000000004	0.02176044299576801	2.2718524616500917e-8
3.5	0.020288370990802395	2.1690605617123968e-8
3.6	0.01890276123980062	1.5920331887416275e-8
3.7	0.017553683617962383	1.665702278412176e-8
3.8000000000000003	0.01618980793447914	1.4646882839587012e-8
3.9000000000000004	0.01481280216686201	1.5601643407793572e-8
4.0	0.013446853617611743	1.3620270075591236e-8
4.1000000000000005	0.012061413891931034	1.6258596300971953e-8
4.2	0.010630109992395474	8.668321499118052e-9
4.3	0.009117349764276245	7.595164720851826e-9
4.4	0.007373102878965285	8.5926429968948e-9
4.5	0.0055366576920919406	6.969640737310486e-9
4.6000000000000005	0.002696902707073972	8.37061776593326e-9
4.7	-0.003712049523591875	8.683335831028677e-9
4.800000000000001	-0.00575640073835267	3.4515093063284594e-9
4.9	-0.007058700998256752	4.154279675516219e-9
5.0	-0.00801304126361854	5.190516594412215e-9
