0.2	0.03479323230124591	4.6781837756148724e-7
0.4	0.10312350666917237	1.3739165073823523e-6
0.6000000000000001	0.15316242796093202	2.0647896976236186e-6
0.8	0.15699489544162837	2.148410806398414e-6
1.0	0.12923806231991242	1.7984039874483495e-6
1.2000000000000002	0.09577950646095605	1.3718902778894163e-6
1.4000000000000001	0.06907888958517217	1.022185924867372e-6
1.6	0.049443059564453516	7.663342416035623e-7
1.8	0.033394102826984365	5.447451846541791e-7
2.0	0.019124233095559204	3.3754953825597316e-7
2.2	0.008600136489542184	1.8299193280105562e-7
2.4000000000000004	0.0032832277487138428	1.0415122316193283e-7
2.6	0.0013521211169045212	6.72826919992956e-8
2.8000000000000003	0.000810385344196296	5.3507196970641643e-8
3.0	0.0006369518803524289	4.353427768950065e-8
3.2	0.0005404343112529221	3.478189851540479e-8
3.4000000000000004	0.00044724171553236765	2.8081125249206876e-8
3.6	0.0003452761324682425	2.1122527987390176e-8
3.8000000000000003	0.00024203072862325487	1.3715388544089741e-8
4.0	0.0001573558052533188	5.802232161766405e-9
4.2	8.689711682154265e-5	5.889936696546234e-11
4.4	3.134621510592842e-5	-4.729501807197009e-9
4.6000000000000005	-2.0177325654063876e-5	-8.92714677602769e-9
4.800000000000001	-5.871538944299382e-5	-1.2235317039546476e-8
5.0	-9.083718700521188e-5	-1.469254407141319e-8
